O*NET 2018 SOC Code,ONET_release_year,pct_healthcare_tot_emp,total_intensity,classification,task_intensity_core,bucket_weight,percentile
11-2011,2010,8.521376786674029e-06,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-2011,2011,4.799808967603089e-06,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-2011,2012,6.236619616096374e-06,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-2011,2013,3.340076576822318e-06,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-2011,2014,2.741473059270099e-06,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-2011,2015,3.220471895746884e-06,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-2011,2016,2.087879909323376e-06,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-2011,2017,3.4875737746409543e-06,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-2011,2018,1.951467967385116e-06,0.9999999999999992,NR-P-M,0.0,0.0,0.0
11-2011,2019,3.3536307844142404e-06,0.9999999999999992,NR-P-M,0.0,0.0,0.0
11-2011,2023,1.3748173784248991e-06,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-2011,2024,1.305061638061166e-06,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-2021,2006,0.0003338085423994,0.9999999999999997,NR-P-M,0.0,0.0,0.0
11-2021,2007,0.0003316655831001,0.9999999999999997,NR-P-M,0.0,0.0,0.0
11-2021,2015,0.0003478109647406,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2021,2016,0.0003617251942902,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2021,2017,0.000368686370462,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2021,2018,0.00037809691868080007,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2021,2019,0.0004048311446899,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2021,2020,0.0004120187542282,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2021,2021,0.00034023287587149994,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2021,2022,0.0004067774727869,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2021,2023,0.00048576880704339996,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2021,2024,0.0005211546141324,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2022,2006,5.940113327031648e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2022,2007,6.40717603716162e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2033,2006,0.0002886120279546,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2033,2007,0.0002883229216722,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2033,2008,0.0003045602248008,0.9999999999999994,NR-P-M,0.0,0.0,0.0
11-2033,2009,0.0003281019955759,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2033,2010,0.0003505937877945,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2033,2011,0.0003485861262721,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2033,2012,0.000324304220037,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2033,2013,0.0003228740690928,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2033,2014,0.0003048518041908,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2033,2015,0.0003070183207278,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2033,2016,0.00030535243673849997,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2033,2017,0.0003153763141924,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2033,2018,0.0003210164806347,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-2033,2019,0.0003597966741563,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-3012,2021,0.0013710804955218,0.9999999999999999,NR-P-M,0.0,0.0,0.0
11-3012,2022,0.0014548109149262,0.9999999999999999,NR-P-M,0.0,0.0,0.0
11-3012,2023,0.0014444747922649,0.9999999999999999,NR-P-M,0.0,0.0,0.0
11-3012,2024,0.0014982107604939,0.9999999999999999,NR-P-M,0.0,0.0,0.0
11-3013,2006,0.0020222211891588,0.9999999999999999,NR-P-M,0.0,0.0,0.0
11-3013,2007,0.0019887371895737,0.9999999999999999,NR-P-M,0.0,0.0,0.0
11-3013,2008,0.0020525772264631,0.9999999999999998,NR-P-M,0.0,0.0,0.0
11-3013,2009,0.0020366185689022,0.9999999999999998,NR-P-M,0.0,0.0,0.0
11-3013,2010,0.0021863418155521,0.9999999999999998,NR-P-M,0.0,0.0,0.0
11-3013,2011,0.002209112077339,0.9999999999999998,NR-P-M,0.0,0.0,0.0
11-3013,2012,0.002223638375848,0.9999999999999998,NR-P-M,0.0,0.0,0.0
11-3013,2013,0.002201667143555,0.9999999999999998,NR-P-M,0.0,0.0,0.0
11-3013,2014,0.0020780365789263,0.9999999999999998,NR-P-M,0.0,0.0,0.0
11-3013,2015,0.0019773697439882,0.9999999999999998,NR-P-M,0.0,0.0,0.0
11-3013,2016,0.0017992305118589998,0.9999999999999998,NR-P-M,0.0,0.0,0.0
11-3013,2017,0.0017059218006241,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-3013,2018,0.0017441244958501,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-3013,2019,0.0019455849450719,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-3013,2024,0.0006873324627121,0.9999999999999997,NR-P-M,0.0,0.0,0.0
11-3021,2006,0.0004752090661624,0.9999999999999992,NR-P-M,0.0,0.0,0.0
11-3021,2007,0.0004528994041953,0.9999999999999992,NR-P-M,0.0,0.0,0.0
11-3021,2008,0.000484610858701,0.9999999999999992,NR-P-M,0.0,0.0,0.0
11-3021,2009,0.0005553871961476,0.9999999999999992,NR-P-M,0.0,0.0,0.0
11-3021,2010,0.00061293045887,0.9999999999999992,NR-P-M,0.0,0.0,0.0
11-3021,2011,0.0006413744732959,0.9999999999999992,NR-P-M,0.0,0.0,0.0
11-3021,2012,0.0005913449326898,0.9999999999999992,NR-P-M,0.0,0.0,0.0
11-3021,2013,0.0005900801952385,0.9999999999999992,NR-P-M,0.0,0.0,0.0
11-3021,2014,0.00058557864546,0.9999999999999992,NR-P-M,0.0,0.0,0.0
11-3021,2015,0.0005893463569216,0.9999999999999992,NR-P-M,0.0,0.0,0.0
11-3021,2016,0.0005976556240438,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3021,2017,0.0006227810311858,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3021,2018,0.0006737443157396,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3021,2019,0.0007119279065198,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3021,2020,0.0007193119778473,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3021,2021,0.0007065631598354,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3021,2022,0.0007266934782226,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3021,2023,0.0007877703578373,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3021,2024,0.0008830917084213,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3031,2006,0.0014152965666142999,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3031,2007,0.0013970156379064,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3031,2008,0.0014062259678177997,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3031,2009,0.0014704934892631,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3031,2010,0.0014979363051430001,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3031,2011,0.0015365388457537,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3031,2012,0.0014831815377913,0.9999999999999998,NR-P-M,0.0,0.0,0.0
11-3031,2013,0.0016004533597271,0.9999999999999998,NR-P-M,0.0,0.0,0.0
11-3031,2014,0.0015818299551987002,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3031,2015,0.0015050338659453998,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3031,2016,0.0013451166315813,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3031,2017,0.0012634981560698,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3031,2018,0.0013026048682293,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3031,2019,0.0013237259796193,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3031,2020,0.0013511068456079,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3031,2021,0.0013715637808569,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3031,2022,0.0016309071137640002,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3031,2023,0.0014655553254006,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3031,2024,0.0014751546715549,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3051,2006,1.485028331757912e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-3051,2007,1.1934935755497138e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-3051,2008,1.2206822637308443e-05,0.9999999999999994,NR-P-M,0.0,0.0,0.0
11-3051,2009,6.562039911519841e-06,0.9999999999999994,NR-P-M,0.0,0.0,0.0
11-3051,2010,8.521376786674027e-06,0.9999999999999994,NR-P-M,0.0,0.0,0.0
11-3051,2011,1.0799570177106953e-05,1.9999999999999991,NR-P-M,0.0606247760289503,3.2736076159802024e-07,0.24734139014686424
11-3051,2012,1.3607170071483001e-05,3.999999999999998,NR-P-M,0.1328916980961784,4.520699842707186e-07,0.9231369193388808
11-3051,2013,1.336030630728927e-05,3.999999999999998,NR-P-M,0.1328916980961784,4.438684480651887e-07,0.9231369193388808
11-3051,2014,1.3159070684496476e-05,3.999999999999998,NR-P-M,0.1328916980961784,4.371828121575946e-07,0.9231369193388808
11-3051,2015,1.6102359478734417e-05,3.999999999999998,NR-P-M,0.1328916980961784,5.349674736210281e-07,0.9231369193388808
11-3051,2016,2.4532588934549662e-05,5.999999999999996,NR-P-M,0.1817821004985521,7.432642578649961e-07,0.9432610839539187
11-3051,2017,3.288283844661471e-05,5.999999999999996,NR-P-M,0.1817821004985521,9.962519071966953e-07,0.9432610839539187
11-3051,2018,3.70778913803172e-05,5.999999999999996,NR-P-M,0.1817821004985521,1.1233494961952041e-06,0.9432610839539187
11-3051,2019,3.1619947395905694e-05,5.999999999999996,NR-P-M,0.1817821004985521,9.57990075880244e-07,0.9432610839539187
11-3051,2020,2.556679620510077e-05,5.9999999999999964,NR-P-M,0.1844793593797191,7.860910308848044e-07,0.9432610839539187
11-3051,2021,1.8364842731702692e-05,5.9999999999999964,NR-P-M,0.1844793593797191,5.646557370423008e-07,0.9432610839539187
11-3051,2022,1.9935418736350767e-05,5.999999999999996,NR-P-M,0.1844793593797191,6.129455462414069e-07,0.9432610839539187
11-3051,2023,3.0704254784822746e-05,5.999999999999996,NR-P-M,0.1844793593797191,9.440502088226298e-07,0.9432610839539187
11-3051,2024,3.78467875037738e-05,5.999999999999996,NR-P-M,0.1844793593797191,1.1636585188794254e-06,0.9432610839539187
11-3061,2006,0.0001084716346675,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-3061,2007,0.0001055299582591,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-3061,2008,0.00010497867468080001,0.9999999999999997,NR-P-M,0.0,0.0,0.0
11-3071,2006,2.5826579682746296e-05,1.9999999999999991,NR-P-M,0.0938240685039663,1.211577390688567e-06,0.5245451757477604
11-3071,2007,2.386987151099428e-05,1.9999999999999991,NR-P-M,0.0938240685039663,1.1197842299142009e-06,0.5245451757477604
11-3071,2008,2.441364527461689e-05,0.9999999999999997,NR-P-M,0.0,0.0,0.0
11-3071,2014,3.125279287567913e-05,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-3071,2015,3.0057737693637584e-05,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-3071,2016,3.497198848116654e-05,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-3071,2017,4.135266047074275e-05,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-3071,2018,4.537163024170395e-05,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-3071,2019,4.551356064562184e-05,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-3071,2020,4.9166915779039945e-05,0.9999999999999998,NR-P-M,0.0,0.0,0.0
11-3071,2021,6.089395221564578e-05,0.9999999999999998,NR-P-M,0.0,0.0,0.0
11-3071,2022,7.119792405839559e-05,0.9999999999999998,NR-P-M,0.0,0.0,0.0
11-3071,2023,0.0001086105728955,0.9999999999999998,NR-P-M,0.0,0.0,0.0
11-3071,2024,0.0001257209377998,0.9999999999999998,NR-P-M,0.0,0.0,0.0
11-3111,2006,0.0002847380410022,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-3111,2007,0.0002581715050268,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-3121,2006,0.0003312258844311,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3121,2007,0.0003222432653983,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-3131,2006,0.000179494728795,0.9999999999999997,NR-P-M,0.0,0.0,0.0
11-3131,2007,0.0001451036926063,0.9999999999999997,NR-P-M,0.0,0.0,0.0
11-9021,2006,5.294448834962991e-05,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-9021,2007,4.522712496819968e-05,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-9031,2006,0.0021907396215889,0.9999999999999992,NR-P-M,0.0,0.0,0.0
11-9031,2007,0.002175927234581,0.9999999999999992,NR-P-M,0.0,0.0,0.0
11-9031,2008,0.0021599972656716,0.999999999999999,NR-P-M,0.0,0.0,0.0
11-9031,2009,0.0021917213304475,0.999999999999999,NR-P-M,0.0,0.0,0.0
11-9031,2010,0.0022112972761417,0.9999999999999994,NR-P-M,0.0,0.0,0.0
11-9031,2011,0.0021443146562766,0.9999999999999994,NR-P-M,0.0,0.0,0.0
11-9031,2012,0.0019894816575347,0.9999999999999994,NR-P-M,0.0,0.0,0.0
11-9031,2013,0.0018993902133529,0.9999999999999994,NR-P-M,0.0,0.0,0.0
11-9031,2014,0.0018609119126323,0.9999999999999994,NR-P-M,0.0,0.0,0.0
11-9031,2015,0.0018276178008363,0.9999999999999994,NR-P-M,0.0,0.0,0.0
11-9031,2016,0.0019349427059653,0.9999999999999994,NR-P-M,0.0,0.0,0.0
11-9031,2017,0.0019351052201007,0.9999999999999994,NR-P-M,0.0,0.0,0.0
11-9031,2018,0.0020100120064066,0.9999999999999997,NR-P-M,0.0,0.0,0.0
11-9031,2019,0.0020682320137593,0.9999999999999997,NR-P-M,0.0,0.0,0.0
11-9031,2020,0.0018585094164476,0.9999999999999997,NR-P-M,0.0,0.0,0.0
11-9031,2021,0.0022076474104846,0.9999999999999997,NR-P-M,0.0,0.0,0.0
11-9031,2022,0.0024140842784066,0.9999999999999997,NR-P-M,0.0,0.0,0.0
11-9031,2023,0.0025168323474364,0.9999999999999997,NR-P-M,0.0,0.0,0.0
11-9031,2024,0.0026727662347491,0.9999999999999997,NR-P-M,0.0,0.0,0.0
11-9032,2006,3.099189561929555e-05,0.9999999999999988,NR-P-M,0.0,0.0,0.0
11-9032,2007,4.2086352400963584e-05,0.9999999999999988,NR-P-M,0.0,0.0,0.0
11-9032,2008,4.211353809871414e-05,0.9999999999999988,NR-P-M,0.0,0.0,0.0
11-9032,2009,4.414463213204256e-05,0.9999999999999988,NR-P-M,0.0,0.0,0.0
11-9032,2010,3.408550714669611e-05,0.9999999999999984,NR-P-M,0.0,0.0,0.0
11-9032,2011,2.9398829926568924e-05,0.9999999999999984,NR-P-M,0.0,0.0,0.0
11-9032,2012,2.6647374723320875e-05,0.9999999999999984,NR-P-M,0.0,0.0,0.0
11-9032,2013,3.8410880633456646e-05,0.9999999999999984,NR-P-M,0.0,0.0,0.0
11-9032,2014,4.386356894832159e-05,0.9999999999999984,NR-P-M,0.0,0.0,0.0
11-9032,2015,4.99173143840767e-05,0.9999999999999984,NR-P-M,0.0,0.0,0.0
11-9032,2016,4.854320789176848e-05,0.9999999999999984,NR-P-M,0.0,0.0,0.0
11-9032,2017,5.13171569697169e-05,0.9999999999999984,NR-P-M,0.0,0.0,0.0
11-9032,2018,4.732309820908906e-05,0.999999999999999,NR-P-M,0.0,0.0,0.0
11-9032,2019,2.2996325378840504e-05,0.999999999999999,NR-P-M,0.0,0.0,0.0
11-9032,2020,4.720023914787834e-05,0.999999999999999,NR-P-M,0.0,0.0,0.0
11-9032,2021,3.866282680358463e-05,0.999999999999999,NR-P-M,0.0,0.0,0.0
11-9032,2022,5.17371581491008e-05,0.9999999999999989,NR-P-M,0.0,0.0,0.0
11-9032,2023,4.353588365012181e-05,0.9999999999999989,NR-P-M,0.0,0.0,0.0
11-9032,2024,5.2637486068467015e-05,0.9999999999999989,NR-P-M,0.0,0.0,0.0
11-9033,2006,2.5826579682746293e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-9033,2007,2.449802602444149e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-9033,2008,2.319296301088605e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-9033,2009,2.445851239748304e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-9033,2010,2.5564130360022084e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-9033,2011,2.1599140354213906e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-9033,2012,1.7575928008998877e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-9033,2013,2.393721546722661e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-9033,2014,2.7414730592700987e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-9033,2015,2.7910756429806327e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-9033,2016,3.184016861718148e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-9033,2017,3.338106327156342e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-9033,2018,3.6590024388470925e-05,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-9033,2019,4.311811008532595e-06,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-9033,2020,2.4091788731729573e-05,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-9033,2021,2.9480405437733278e-05,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-9033,2022,3.417500354802988e-05,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-9033,2023,4.078624889327202e-05,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-9033,2024,5.481258879856896e-05,0.9999999999999993,NR-P-M,0.0,0.0,0.0
11-9041,2006,4.003119850825676e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-9041,2007,3.077957115891367e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-9041,2008,2.4413645274616893e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-9041,2009,1.968611973455952e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-9041,2010,1.8260093114301488e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-9041,2011,1.8599259749461973e-05,0.9999999999999996,NR-P-M,0.0,0.0,0.0
11-9041,2012,1.5308066330418375e-05,0.9999999999999994,NR-P-M,0.0,0.0,0.0
11-9041,2013,1.6143703454641205e-05,0.9999999999999994,NR-P-M,0.0,0.0,0.0
11-9041,2014,1.864201680303668e-05,1.999999999999999,NR-P-M,0.0,0.0,0.0
11-9041,2015,2.0933067322354744e-05,1.999999999999999,NR-P-M,0.0,0.0,0.0
11-9041,2016,1.8268949206579536e-05,1.999999999999999,NR-P-M,0.0,0.0,0.0
11-9041,2017,1.2953845448666406e-05,1.999999999999999,NR-P-M,0.0,0.0,0.0
11-9041,2018,1.463600975538837e-06,1.999999999999999,NR-P-M,0.0,0.0,0.0
11-9041,2019,1.9642694594426263e-05,1.999999999999999,NR-P-M,0.0,0.0,0.0
11-9041,2020,2.114177378498717e-05,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-9041,2021,1.739827206161308e-05,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-9041,2022,1.423958481167912e-05,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-9041,2023,1.558126362214886e-05,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-9041,2024,1.0005472558468935e-05,1.9999999999999991,NR-P-M,0.0,0.0,0.0
11-9051,2006,0.0004635871053052,0.9999999999999991,NR-P-M,0.0656440598050313,3.0431739665495916e-05,0.26485498485761966
11-9051,2007,0.0004277732236574,0.9999999999999991,NR-P-M,0.0656440598050313,2.808077107675742e-05,0.26485498485761966
11-9051,2008,0.0004370042504156,0.9999999999999991,NR-P-M,0.047449109561942,2.073546255700416e-05,0.11964209640343923
11-9051,2009,0.00045039455756330007,0.9999999999999991,NR-P-M,0.047449109561942,2.137082070792344e-05,0.11964209640343923
11-9051,2010,0.0004778057698241,0.9999999999999991,NR-P-M,0.047449109561942,2.2671458321711783e-05,0.11964209640343923
11-9051,2011,0.000470381278825,0.9999999999999991,NR-P-M,0.047449109561942,2.2319172834853835e-05,0.11964209640343923
11-9051,2012,0.00046434467868919994,0.9999999999999991,NR-P-M,0.047449109561942,2.2032741533628624e-05,0.11964209640343923
11-9051,2013,0.00044256014642880007,0.9999999999999991,NR-P-M,0.047449109561942,2.099908487564925e-05,0.11964209640343923
11-9051,2014,0.0004271215026341999,0.9999999999999991,NR-P-M,0.047449109561942,2.0266534974751468e-05,0.11964209640343923
11-9051,2015,0.0003928975712809,0.9999999999999991,NR-P-M,0.047449109561942,1.8642639906328357e-05,0.11964209640343923
11-9051,2016,0.0003737305037688,0.9999999999999991,NR-P-M,0.047449109561942,1.7733179619965587e-05,0.11964209640343923
11-9051,2017,0.000358721873963,0.9999999999999991,NR-P-M,0.055199953696658,1.9801430832736002e-05,0.2271620001725137
11-9051,2018,0.0003502885001455,0.9999999999999991,NR-P-M,0.055199953696658,1.9335908988503398e-05,0.2271620001725137
11-9051,2019,0.0003468612411308,0.9999999999999991,NR-P-M,0.055199953696658,1.91467244495855e-05,0.2271620001725137
11-9051,2020,0.0003412183955065,0.9999999999999991,NR-P-M,0.055199953696658,1.8835239632406754e-05,0.2271620001725137
11-9051,2021,0.0002836884916713,0.9999999999999991,NR-P-M,0.055199953696658,1.5659591604530522e-05,0.2271620001725137
11-9051,2022,0.0002681788472866,0.9999999999999991,NR-P-M,0.055199953696658,1.4803459952643449e-05,0.2271620001725137
11-9051,2023,0.0002584656671438,0.9999999999999991,NR-P-M,0.055199953696658,1.4267292858513589e-05,0.2271620001725137
11-9051,2024,0.0002827633549132,0.9999999999999991,NR-P-M,0.055199953696658,1.5608524098320326e-05,0.2271620001725137
11-9081,2006,1.1621960857235832e-05,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-9081,2007,7.537854161366612e-06,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-9081,2008,6.713752450519644e-06,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-9081,2009,1.073788349157792e-05,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-9081,2010,9.73871632762746e-06,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-9081,2011,8.399665693305406e-06,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-9081,2012,5.102688776806125e-06,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-9081,2013,6.12347372417425e-06,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-9081,2014,6.0312407303942186e-06,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-9081,2015,6.440943791493768e-06,0.9999999999999991,NR-P-M,0.0,0.0,0.0
11-9081,2016,9.917429569286036e-06,0.9999999999999991,NR-P-M,0.0,0.0,0.0
