O*NET 2018 SOC Code,ONET_release_year,pct_healthcare_tot_emp,total_intensity,classification,task_intensity,bucket_weight,percentile
11-2011,2019,3.3536307844142404e-06,0.9999999999999989,R-I-M,0.0,0.0,0.0
11-2011,2023,1.3748173784248991e-06,0.9999999999999991,R-I-M,0.0,0.0,0.0
11-2011,2024,1.3050616380611657e-06,0.9999999999999991,R-I-M,0.0,0.0,0.0
11-2021,2006,0.0003338085423994,0.9999999999999991,R-I-M,0.0,0.0,0.0
11-2021,2007,0.0003316655831001,0.9999999999999991,R-I-M,0.0,0.0,0.0
11-2021,2015,0.0003478109647406,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-2021,2016,0.0003617251942902,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-2021,2017,0.000368686370462,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-2021,2018,0.0003780969186808,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-2021,2019,0.0004048311446899,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-2021,2020,0.0004120187542282001,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-2021,2021,0.0003402328758715,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-2021,2022,0.0004067774727869,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-2021,2023,0.0004857688070434,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-2021,2024,0.0005211546141324,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-2022,2006,5.940113327031648e-05,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-2022,2007,6.40717603716162e-05,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-2033,2006,0.0002886120279546,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-2033,2007,0.0002883229216722,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-2033,2008,0.0003045602248008,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-2033,2009,0.0003281019955759,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-2033,2010,0.0003505937877945,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-2033,2011,0.0003485861262721,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-2033,2012,0.000324304220037,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-2033,2013,0.0003228740690928,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-2033,2014,0.0003048518041908,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-2033,2015,0.0003070183207278,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-2033,2016,0.0003053524367385,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-2033,2017,0.0003153763141924,0.999999999999999,R-I-M,0.0,0.0,0.0
11-2033,2018,0.0003210164806347,0.999999999999999,R-I-M,0.0,0.0,0.0
11-2033,2019,0.0003597966741563,0.999999999999999,R-I-M,0.0,0.0,0.0
11-3012,2021,0.0013710804955218,0.9999999999999997,R-I-M,0.0,0.0,0.0
11-3012,2022,0.0014548109149262,0.9999999999999997,R-I-M,0.0,0.0,0.0
11-3012,2023,0.0014444747922649,0.9999999999999997,R-I-M,0.0,0.0,0.0
11-3012,2024,0.0014982107604939,0.9999999999999997,R-I-M,0.0,0.0,0.0
11-3013,2006,0.0020222211891588,0.9999999999999996,R-I-M,0.0,0.0,0.0
11-3013,2007,0.0019887371895737,0.9999999999999996,R-I-M,0.0,0.0,0.0
11-3013,2008,0.0020525772264631,0.9999999999999994,R-I-M,0.0592644524269835,0.00012164486539043218,0.028002145867134395
11-3013,2009,0.0020366185689022,0.9999999999999993,R-I-M,0.0753193333784523,0.00015339675295589136,0.05243949898427141
11-3013,2010,0.0021863418155521,0.9999999999999993,R-I-M,0.0753193333784523,0.00016467380808481938,0.05243949898427141
11-3013,2011,0.002209112077339,0.9999999999999993,R-I-M,0.0753193333784523,0.00016638884902346154,0.05243949898427141
11-3013,2012,0.002223638375848,0.9999999999999993,R-I-M,0.0753193333784523,0.0001674829601436158,0.05243949898427141
11-3013,2013,0.002201667143555,0.9999999999999993,R-I-M,0.0753193333784523,0.00016582810157380395,0.05243949898427141
11-3013,2014,0.0020780365789263,0.9999999999999993,R-I-M,0.0753193333784523,0.0001565163298607686,0.05243949898427141
11-3013,2015,0.0019773697439882,0.9999999999999993,R-I-M,0.0753193333784523,0.00014893417095991222,0.05243949898427141
11-3013,2016,0.001799230511859,0.9999999999999993,R-I-M,0.0753193333784523,0.00013551684274739148,0.05243949898427141
11-3013,2017,0.0017059218006240998,0.9999999999999996,R-I-M,0.0797793295284205,0.00013609729748170657,0.05306292952312645
11-3013,2018,0.0017441244958501,0.9999999999999996,R-I-M,0.0797793295284205,0.00013914508289301545,0.05306292952312645
11-3013,2019,0.0019455849450719,0.9999999999999996,R-I-M,0.0797793295284205,0.0001552174624584251,0.05306292952312645
11-3013,2024,0.0006873324627121,0.9999999999999994,R-I-M,0.1457328000970317,0.00010016688438862302,0.20442782106603052
11-3021,2006,0.0004752090661624,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-3021,2007,0.0004528994041953,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-3021,2008,0.000484610858701,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-3021,2009,0.0005553871961476,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-3021,2010,0.00061293045887,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-3021,2011,0.0006413744732959,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-3021,2012,0.0005913449326898,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-3021,2013,0.0005900801952385,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-3021,2014,0.00058557864546,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-3021,2015,0.0005893463569216,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-3021,2016,0.0005976556240438,0.9999999999999991,R-I-M,0.0,0.0,0.0
11-3021,2017,0.0006227810311858,0.9999999999999991,R-I-M,0.0,0.0,0.0
11-3021,2018,0.0006737443157396,0.9999999999999991,R-I-M,0.0,0.0,0.0
11-3021,2019,0.0007119279065198,0.9999999999999991,R-I-M,0.0,0.0,0.0
11-3021,2020,0.0007193119778473,0.9999999999999991,R-I-M,0.0,0.0,0.0
11-3021,2021,0.0007065631598354,0.9999999999999991,R-I-M,0.0,0.0,0.0
11-3021,2022,0.0007266934782226,0.9999999999999991,R-I-M,0.0,0.0,0.0
11-3021,2023,0.0007877703578373,0.9999999999999991,R-I-M,0.0,0.0,0.0
11-3021,2024,0.0008830917084213,0.9999999999999991,R-I-M,0.0,0.0,0.0
11-3031,2006,0.0014152965666143,1.9999999999999982,R-I-M,0.0,0.0,0.0
11-3031,2007,0.0013970156379064,1.9999999999999982,R-I-M,0.0,0.0,0.0
11-3031,2008,0.0014062259678178,1.999999999999998,R-I-M,0.0,0.0,0.0
11-3031,2009,0.0014704934892631,1.999999999999998,R-I-M,0.0,0.0,0.0
11-3031,2010,0.001497936305143,1.999999999999998,R-I-M,0.0,0.0,0.0
11-3031,2011,0.0015365388457537,1.999999999999998,R-I-M,0.0,0.0,0.0
11-3031,2012,0.0014831815377913,0.9999999999999991,R-I-M,0.0,0.0,0.0
11-3031,2013,0.0016004533597271,0.9999999999999991,R-I-M,0.0,0.0,0.0
11-3031,2014,0.0015818299551987,1.9999999999999982,R-I-M,0.0,0.0,0.0
11-3031,2015,0.0015050338659454,1.9999999999999982,R-I-M,0.0,0.0,0.0
11-3031,2016,0.0013451166315813,1.9999999999999982,R-I-M,0.0,0.0,0.0
11-3031,2017,0.0012634981560698,1.9999999999999982,R-I-M,0.0,0.0,0.0
11-3031,2018,0.0013026048682293,1.9999999999999982,R-I-M,0.0,0.0,0.0
11-3031,2019,0.0013237259796193,1.9999999999999982,R-I-M,0.0,0.0,0.0
11-3031,2020,0.0013511068456079,1.9999999999999982,R-I-M,0.0,0.0,0.0
11-3031,2021,0.0013715637808569,1.9999999999999982,R-I-M,0.0,0.0,0.0
11-3031,2022,0.0016309071137640002,1.9999999999999982,R-I-M,0.0,0.0,0.0
11-3031,2023,0.0014655553254006,1.9999999999999982,R-I-M,0.0,0.0,0.0
11-3031,2024,0.0014751546715549,1.9999999999999984,R-I-M,0.0,0.0,0.0
11-3051,2006,1.485028331757912e-05,0.9999999999999991,R-I-M,0.0,0.0,0.0
11-3051,2007,1.1934935755497138e-05,0.9999999999999991,R-I-M,0.0,0.0,0.0
11-3051,2008,1.2206822637308445e-05,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-3051,2009,6.56203991151984e-06,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-3051,2010,8.521376786674027e-06,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-3051,2011,1.0799570177106953e-05,1.9999999999999987,R-I-M,0.0,0.0,0.0
11-3051,2012,1.3607170071483e-05,3.9999999999999964,R-I-M,0.0,0.0,0.0
11-3051,2013,1.336030630728927e-05,3.9999999999999964,R-I-M,0.0,0.0,0.0
11-3051,2014,1.3159070684496476e-05,3.9999999999999964,R-I-M,0.0,0.0,0.0
11-3051,2015,1.6102359478734417e-05,3.9999999999999964,R-I-M,0.0,0.0,0.0
11-3051,2016,2.4532588934549665e-05,5.999999999999996,R-I-M,0.0958603827670516,3.919505609221112e-07,0.06990770675069709
11-3051,2017,3.288283844661471e-05,5.999999999999996,R-I-M,0.0958603827670516,5.253602466599348e-07,0.06990770675069709
11-3051,2018,3.70778913803172e-05,5.999999999999996,R-I-M,0.0958603827670516,5.92383476652062e-07,0.06990770675069709
11-3051,2019,3.1619947395905694e-05,5.999999999999996,R-I-M,0.0958603827670516,5.051833767409264e-07,0.06990770675069709
11-3051,2020,2.556679620510077e-05,5.999999999999996,R-I-M,0.0958603827670516,4.08473811724694e-07,0.06990770675069709
11-3051,2021,1.8364842731702692e-05,5.999999999999996,R-I-M,0.0958603827670516,2.934101422862878e-07,0.06990770675069709
11-3051,2022,1.9935418736350767e-05,5.999999999999996,R-I-M,0.0958603827670516,3.185028117813397e-07,0.06990770675069709
11-3051,2023,3.0704254784822746e-05,5.999999999999996,R-I-M,0.0958603827670516,4.905536027083643e-07,0.06990770675069709
11-3051,2024,3.78467875037738e-05,5.999999999999996,R-I-M,0.0958603827670516,6.046679227691707e-07,0.06990770675069709
11-3061,2006,0.0001084716346675,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-3061,2007,0.0001055299582591,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-3061,2008,0.0001049786746808,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-3071,2006,2.5826579682746293e-05,1.9999999999999982,R-I-M,0.0624658774258181,8.066399803952778e-07,0.02982833165026399
11-3071,2007,2.3869871510994276e-05,1.9999999999999982,R-I-M,0.0624658774258181,7.455262339878986e-07,0.02982833165026399
11-3071,2008,2.4413645274616893e-05,0.999999999999999,R-I-M,0.0608921515890147,1.4865993889024056e-06,0.028822642599686192
11-3071,2014,3.125279287567913e-05,0.999999999999999,R-I-M,0.0403298315216418,1.2604198712569079e-06,0.009800221425858503
11-3071,2015,3.0057737693637584e-05,0.999999999999999,R-I-M,0.0403298315216418,1.2122234971061072e-06,0.009800221425858503
11-3071,2016,3.497198848116654e-05,0.999999999999999,R-I-M,0.0403298315216418,1.4104144034222458e-06,0.009800221425858503
11-3071,2017,4.135266047074275e-05,0.999999999999999,R-I-M,0.0403298315216418,1.6677458297567135e-06,0.009800221425858503
11-3071,2018,4.537163024170395e-05,0.999999999999999,R-I-M,0.0403298315216418,1.8298302035101502e-06,0.009800221425858503
11-3071,2019,4.551356064562184e-05,0.999999999999999,R-I-M,0.0403298315216418,1.8355542327879575e-06,0.009800221425858503
11-3071,2020,4.9166915779039945e-05,0.9999999999999998,R-I-M,0.0,0.0,0.0
11-3071,2021,6.089395221564578e-05,0.9999999999999998,R-I-M,0.0,0.0,0.0
11-3071,2022,7.119792405839559e-05,0.9999999999999998,R-I-M,0.0,0.0,0.0
11-3071,2023,0.0001086105728955,0.9999999999999998,R-I-M,0.0,0.0,0.0
11-3071,2024,0.0001257209377998,0.9999999999999998,R-I-M,0.0,0.0,0.0
11-3111,2006,0.0002847380410022,0.9999999999999989,R-I-M,0.0,0.0,0.0
11-3111,2007,0.0002581715050268,0.9999999999999989,R-I-M,0.0,0.0,0.0
11-3121,2006,0.0003312258844311,0.9999999999999987,R-I-M,0.0,0.0,0.0
11-3121,2007,0.00032224326539830007,0.9999999999999987,R-I-M,0.0,0.0,0.0
11-3131,2006,0.00017949472879500003,0.9999999999999996,R-I-M,0.0,0.0,0.0
11-3131,2007,0.0001451036926063,0.9999999999999996,R-I-M,0.0,0.0,0.0
11-9021,2006,5.294448834962991e-05,0.9999999999999989,R-I-M,0.0,0.0,0.0
11-9021,2007,4.522712496819968e-05,0.9999999999999989,R-I-M,0.0,0.0,0.0
11-9031,2006,0.0021907396215889,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-9031,2007,0.002175927234581,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-9031,2008,0.0021599972656716,0.999999999999999,R-I-M,0.0,0.0,0.0
11-9031,2009,0.0021917213304475,0.999999999999999,R-I-M,0.0,0.0,0.0
11-9031,2010,0.0022112972761417,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-9031,2011,0.0021443146562766,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-9031,2012,0.0019894816575347,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-9031,2013,0.0018993902133529,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-9031,2014,0.0018609119126323,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-9031,2015,0.0018276178008363,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-9031,2016,0.0019349427059653001,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-9031,2017,0.0019351052201006997,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-9031,2018,0.0020100120064066,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-9031,2019,0.0020682320137593,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-9031,2020,0.0018585094164476003,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-9031,2021,0.0022076474104846,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-9031,2022,0.0024140842784066,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-9031,2023,0.0025168323474364,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-9031,2024,0.0026727662347491,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-9032,2006,3.099189561929555e-05,0.9999999999999988,R-I-M,0.0,0.0,0.0
11-9032,2007,4.2086352400963584e-05,0.9999999999999988,R-I-M,0.0,0.0,0.0
11-9032,2008,4.211353809871414e-05,0.9999999999999988,R-I-M,0.0,0.0,0.0
11-9032,2009,4.414463213204256e-05,0.9999999999999988,R-I-M,0.0,0.0,0.0
11-9032,2010,3.408550714669611e-05,0.9999999999999983,R-I-M,0.0,0.0,0.0
11-9032,2011,2.939882992656892e-05,0.9999999999999983,R-I-M,0.0,0.0,0.0
11-9032,2012,2.6647374723320875e-05,0.9999999999999983,R-I-M,0.0,0.0,0.0
11-9032,2013,3.841088063345665e-05,0.9999999999999983,R-I-M,0.0,0.0,0.0
11-9032,2014,4.386356894832159e-05,0.9999999999999983,R-I-M,0.0,0.0,0.0
11-9032,2015,4.99173143840767e-05,0.9999999999999983,R-I-M,0.0,0.0,0.0
11-9032,2016,4.854320789176848e-05,0.9999999999999983,R-I-M,0.0,0.0,0.0
11-9032,2017,5.13171569697169e-05,0.9999999999999983,R-I-M,0.0,0.0,0.0
11-9032,2018,4.732309820908906e-05,0.9999999999999986,R-I-M,0.0,0.0,0.0
11-9032,2019,2.2996325378840504e-05,0.9999999999999986,R-I-M,0.0,0.0,0.0
11-9032,2020,4.720023914787835e-05,0.9999999999999986,R-I-M,0.0,0.0,0.0
11-9032,2021,3.866282680358463e-05,0.9999999999999986,R-I-M,0.0,0.0,0.0
11-9032,2022,5.173715814910079e-05,0.9999999999999986,R-I-M,0.0,0.0,0.0
11-9032,2023,4.353588365012181e-05,0.9999999999999986,R-I-M,0.0,0.0,0.0
11-9032,2024,5.263748606846701e-05,0.9999999999999986,R-I-M,0.0,0.0,0.0
11-9033,2006,2.5826579682746296e-05,0.9999999999999988,R-I-M,0.0,0.0,0.0
11-9033,2007,2.4498026024441487e-05,0.9999999999999988,R-I-M,0.0,0.0,0.0
11-9033,2008,2.319296301088605e-05,0.9999999999999988,R-I-M,0.0,0.0,0.0
11-9033,2009,2.4458512397483037e-05,0.9999999999999988,R-I-M,0.0,0.0,0.0
11-9033,2010,2.5564130360022078e-05,0.9999999999999989,R-I-M,0.0,0.0,0.0
11-9033,2011,2.1599140354213906e-05,0.9999999999999989,R-I-M,0.0,0.0,0.0
11-9033,2012,1.7575928008998873e-05,0.9999999999999989,R-I-M,0.0,0.0,0.0
11-9033,2013,2.393721546722661e-05,0.9999999999999989,R-I-M,0.0,0.0,0.0
11-9033,2014,2.741473059270099e-05,0.9999999999999989,R-I-M,0.0,0.0,0.0
11-9033,2015,2.7910756429806327e-05,0.9999999999999989,R-I-M,0.0,0.0,0.0
11-9033,2016,3.184016861718148e-05,0.9999999999999989,R-I-M,0.0,0.0,0.0
11-9033,2017,3.338106327156342e-05,0.9999999999999989,R-I-M,0.0,0.0,0.0
11-9033,2018,3.659002438847092e-05,0.9999999999999987,R-I-M,0.0,0.0,0.0
11-9033,2019,4.311811008532594e-06,0.9999999999999987,R-I-M,0.0,0.0,0.0
11-9033,2020,2.4091788731729573e-05,0.9999999999999987,R-I-M,0.0,0.0,0.0
11-9033,2021,2.9480405437733275e-05,0.9999999999999987,R-I-M,0.0,0.0,0.0
11-9033,2022,3.417500354802988e-05,0.9999999999999987,R-I-M,0.0,0.0,0.0
11-9033,2023,4.078624889327201e-05,0.9999999999999987,R-I-M,0.0,0.0,0.0
11-9033,2024,5.481258879856896e-05,0.9999999999999986,R-I-M,0.0,0.0,0.0
11-9041,2006,4.003119850825676e-05,0.9999999999999994,R-I-M,0.0,0.0,0.0
11-9041,2007,3.077957115891367e-05,0.9999999999999994,R-I-M,0.0,0.0,0.0
11-9041,2008,2.4413645274616893e-05,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-9041,2009,1.968611973455952e-05,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-9041,2010,1.8260093114301488e-05,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-9041,2011,1.8599259749461973e-05,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-9041,2012,1.5308066330418375e-05,0.9999999999999989,R-I-M,0.0,0.0,0.0
11-9041,2013,1.6143703454641205e-05,0.9999999999999989,R-I-M,0.0,0.0,0.0
11-9041,2014,1.864201680303668e-05,1.999999999999998,R-I-M,0.0,0.0,0.0
11-9041,2015,2.0933067322354744e-05,1.999999999999998,R-I-M,0.0,0.0,0.0
11-9041,2016,1.8268949206579536e-05,1.999999999999998,R-I-M,0.0,0.0,0.0
11-9041,2017,1.2953845448666404e-05,1.999999999999998,R-I-M,0.0,0.0,0.0
11-9041,2018,1.463600975538837e-06,1.999999999999998,R-I-M,0.0,0.0,0.0
11-9041,2019,1.9642694594426263e-05,1.999999999999998,R-I-M,0.0,0.0,0.0
11-9041,2020,2.114177378498717e-05,1.9999999999999982,R-I-M,0.0,0.0,0.0
11-9041,2021,1.739827206161308e-05,1.9999999999999982,R-I-M,0.0,0.0,0.0
11-9041,2022,1.4239584811679118e-05,1.9999999999999982,R-I-M,0.0,0.0,0.0
11-9041,2023,1.558126362214886e-05,1.9999999999999982,R-I-M,0.0,0.0,0.0
11-9041,2024,1.0005472558468935e-05,1.9999999999999982,R-I-M,0.0,0.0,0.0
11-9051,2006,0.0004635871053052,0.9999999999999987,R-I-M,0.13737522974923772,6.368538510008599e-05,0.1906202341300844
11-9051,2007,0.0004277732236574,0.9999999999999987,R-I-M,0.13737522974923772,5.876544488050746e-05,0.1906202341300844
11-9051,2008,0.0004370042504156,0.9999999999999987,R-I-M,0.1257912900124529,5.4971328400703406e-05,0.1461900451865154
11-9051,2009,0.0004503945575633,0.9999999999999987,R-I-M,0.1257912900124529,5.665571241047556e-05,0.1461900451865154
11-9051,2010,0.0004778057698241,0.9999999999999987,R-I-M,0.1257912900124529,6.010380416156676e-05,0.1461900451865154
11-9051,2011,0.000470381278825,0.9999999999999987,R-I-M,0.1257912900124529,5.916986786110413e-05,0.1461900451865154
11-9051,2012,0.0004643446786892,0.9999999999999987,R-I-M,0.1257912900124529,5.841051614273249e-05,0.1461900451865154
11-9051,2013,0.0004425601464288,0.9999999999999987,R-I-M,0.1257912900124529,5.5670211727378875e-05,0.1461900451865154
11-9051,2014,0.0004271215026342,0.9999999999999987,R-I-M,0.1257912900124529,5.372816480841339e-05,0.1461900451865154
11-9051,2015,0.0003928975712809,0.9999999999999987,R-I-M,0.1257912900124529,4.9423092334184147e-05,0.1461900451865154
11-9051,2016,0.0003737305037688,0.9999999999999987,R-I-M,0.1257912900124529,4.7012042186081305e-05,0.1461900451865154
11-9051,2017,0.000358721873963,0.9999999999999986,R-I-M,0.1322157602580703,4.742868528721779e-05,0.17711253810732222
11-9051,2018,0.0003502885001455,0.9999999999999986,R-I-M,0.1322157602580703,4.6313660356396526e-05,0.17711253810732222
11-9051,2019,0.0003468612411308,0.9999999999999986,R-I-M,0.1322157602580703,4.5860522700166636e-05,0.17711253810732222
11-9051,2020,0.0003412183955065,0.9999999999999986,R-I-M,0.1322157602580703,4.511444957593089e-05,0.17711253810732222
11-9051,2021,0.0002836884916713,0.9999999999999986,R-I-M,0.1322157602580703,3.750808960278623e-05,0.17711253810732222
11-9051,2022,0.0002681788472866,0.9999999999999986,R-I-M,0.1322157602580703,3.545747017913081e-05,0.17711253810732222
11-9051,2023,0.0002584656671438,0.9999999999999986,R-I-M,0.1322157602580703,3.4173234682026904e-05,0.17711253810732222
11-9051,2024,0.0002827633549132,0.9999999999999983,R-I-M,0.1401207656191445,3.9621017779475536e-05,0.20259797416589675
11-9081,2006,1.1621960857235832e-05,0.999999999999999,R-I-M,0.0938524262063732,1.0907492237270848e-06,0.06989709150732328
11-9081,2007,7.537854161366613e-06,0.999999999999999,R-I-M,0.0938524262063732,7.074459014340639e-07,0.06989709150732328
11-9081,2008,6.713752450519644e-06,0.9999999999999988,R-I-M,0.0924676580414884,6.208049657698559e-07,0.06807687911924086
11-9081,2009,1.0737883491577918e-05,0.9999999999999988,R-I-M,0.0924676580414884,9.929069387885718e-07,0.06807687911924086
11-9081,2010,9.73871632762746e-06,0.9999999999999988,R-I-M,0.08905672670197651,8.67298198417596e-07,0.06799111674679977
11-9081,2011,8.399665693305406e-06,0.9999999999999988,R-I-M,0.08905672670197651,7.480467320366686e-07,0.06799111674679977
11-9081,2012,5.102688776806125e-06,0.9999999999999988,R-I-M,0.08905672670197651,4.5442875984126637e-07,0.06799111674679977
11-9081,2013,6.12347372417425e-06,0.9999999999999988,R-I-M,0.08905672670197651,5.45336525920521e-07,0.06799111674679977
11-9081,2014,6.031240730394218e-06,0.9999999999999988,R-I-M,0.08905672670197651,5.371225574005477e-07,0.06799111674679977
11-9081,2015,6.440943791493768e-06,0.9999999999999988,R-I-M,0.08905672670197651,5.736093709418536e-07,0.06799111674679977
11-9081,2016,9.917429569286036e-06,0.9999999999999988,R-I-M,0.08905672670197651,8.832138147380082e-07,0.06799111674679977
11-9081,2017,8.96804684907674e-06,0.9999999999999989,R-I-M,0.0816407831384233,7.321583679806953e-07,0.05310215813755572
11-9081,2018,7.805871869540464e-06,0.9999999999999989,R-I-M,0.0816407831384233,6.372774925074726e-07,0.05310215813755572
11-9081,2019,5.269991232650949e-06,0.9999999999999989,R-I-M,0.0816407831384233,4.302462113662487e-07,0.05310215813755572
11-9081,2020,4.425022420113595e-06,0.9999999999999989,R-I-M,0.0816407831384233,3.6126229578315545e-07,0.05310215813755572
11-9081,2021,1.4498560051344231e-06,0.9999999999999989,R-I-M,0.0816407831384233,1.1836737969712031e-07,0.05310215813755572
11-9111,2006,0.012062304040826,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-9111,2007,0.0121868257153889,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-9121,2006,3.48658825717075e-05,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-9121,2007,1.7588326376522096e-05,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-9121,2008,3.906183243938702e-05,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-9121,2009,4.6530828463504325e-05,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-9121,2010,6.391032590005521e-05,0.9999999999999993,R-I-M,0.0,0.0,0.0
11-9121,2011,7.679694348164943e-05,1.9999999999999976,R-I-M,0.0881479025677954,3.384744745762466e-06,0.06799111674679977
11-9121,2012,7.427246997351137e-05,1.9999999999999976,R-I-M,0.0881479025677954,3.2734812233472986e-06,0.06799111674679977
11-9121,2013,8.90687087152618e-05,1.9999999999999976,R-I-M,0.0881479025677954,3.925609928836128e-06,0.06799111674679977
11-9121,2014,7.895442410697887e-05,1.9999999999999976,R-I-M,0.0881479025677954,3.479833441739189e-06,0.06799111674679977
11-9121,2015,9.393043029261745e-05,1.9999999999999976,R-I-M,0.0881479025677954,4.139885208792375e-06,0.06799111674679977
11-9121,2016,0.0001158773349674,1.9999999999999976,R-I-M,0.0881479025677954,5.107172016261089e-06,0.06799111674679977
11-9121,2017,0.0001434887495852,1.9999999999999976,R-I-M,0.0881479025677954,6.324116159005508e-06,0.06799111674679977
11-9121,2018,0.0001790471860075,1.9999999999999976,R-I-M,0.0881479025677954,7.891316953613535e-06,0.06799111674679977
11-9121,2019,0.0001652860886604,1.9999999999999976,R-I-M,0.0881479025677954,7.284811019524474e-06,0.06799111674679977
11-9121,2020,0.0001578257996507,1.9999999999999976,R-I-M,0.0881479025677954,6.956006605147158e-06,0.06799111674679977
11-9121,2021,0.000260007510254,1.9999999999999973,R-I-M,0.08073395101836969,1.049571679862736e-05,0.05306292952312645
11-9121,2022,0.0003066257262781,1.9999999999999973,R-I-M,0.08073395101836969,1.2377553183154095e-05,0.05306292952312645
11-9121,2023,0.0002983353711181,1.9999999999999973,R-I-M,0.08073395101836969,1.204289661944793e-05,0.05306292952312645
11-9121,2024,0.0002849384576432,1.9999999999999973,R-I-M,0.08073395101836969,1.1502103741307975e-05,0.05306292952312645
11-9141,2006,7.360575209582694e-05,0.999999999999999,R-I-M,0.0,0.0,0.0
11-9141,2007,7.160961453298282e-05,0.999999999999999,R-I-M,0.0,0.0,0.0
11-9141,2008,8.056502940623575e-05,0.9999999999999987,R-I-M,0.0,0.0,0.0
11-9141,2009,8.769271518121968e-05,0.9999999999999987,R-I-M,0.0,0.0,0.0
11-9141,2010,0.00010225652144,0.9999999999999987,R-I-M,0.0,0.0,0.0
11-9141,2011,0.0001343946510928,0.9999999999999987,R-I-M,0.0,0.0,0.0
11-9141,2012,0.0001298350810987,0.9999999999999987,R-I-M,0.0,0.0,0.0
11-9151,2006,0.0039714822907137,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-9151,2007,0.0037632736900618,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-9151,2008,0.0038134113918947,0.9999999999999992,R-I-M,0.0,0.0,0.0
11-9151,2009,0.0038018073051009,0.9999999999999991,R-I-M,0.0,0.0,0.0
11-9151,2010,0.0040452192945878,0.9999999999999991,R-I-M,0.0,0.0,0.0
11-9151,2011,0.0040096404163111,0.9999999999999991,R-I-M,0.0,0.0,0.0
11-9151,2012,0.0038247487209255,0.9999999999999991,R-I-M,0.0,0.0,0.0
11-9151,2013,0.0038065739387181,0.9999999999999991,R-I-M,0.0,0.0,0.0
