ONETOCCSOC_2018,O*NET-SOC Code,Title,Date,IP_NR_M,IP_NR_NM,IP_R_M,IP_R_NM,P_NR_M,P_NR_NM,P_R_M,P_R_NM
132082,13-2082.00,Tax Preparers,07/2013,0,0.363636363636364,0,0,0,0.454545454545455,0,0.181818181818182
132099,13-2099.02,Risk Management Specialists,07/2011,0,0.324324324324324,0,0,0.027027027027027,0.621621621621622,0,0.027027027027027
152011,15-2011.00,Actuaries,06/2009,0,0.5,0,0,0,0.5,0,0
152031,15-2031.00,Operations Research Analysts,07/2011,0,0.166666666666667,0,0,0,0.833333333333333,0,0
171011,17-1011.00,"Architects, Except Landscape and Naval",07/2014,0.0416666666666667,0.291666666666667,0,0,0,0.666666666666667,0,0
172011,17-2011.00,Aerospace Engineers,07/2015,0,0.2,0,0,0.1,0.6,0,0.1
172041,17-2041.00,Chemical Engineers,06/2009,0.0833333333333333,0,0,0,0.0833333333333333,0.833333333333333,0,0
172051,17-2051.00,Civil Engineers,07/2014,0.0666666666666667,0.166666666666667,0,0,0.0666666666666667,0.7,0,0
172061,17-2061.00,Computer Hardware Engineers,07/2013,0,0.1875,0,0,0.125,0.6875,0,0
172081,17-2081.00,Environmental Engineers,07/2012,0.0196078431372549,0.235294117647059,0,0.0196078431372549,0.0196078431372549,0.686274509803922,0,0.0196078431372549
172121,17-2121.01,Marine Engineers,12/2005,0,0.217391304347826,0,0,0.130434782608696,0.652173913043478,0,0
172131,17-2131.00,Materials Engineers,07/2012,0.0588235294117647,0.235294117647059,0,0,0.0588235294117647,0.647058823529412,0,0
172141,17-2141.00,Mechanical Engineers,07/2015,0,0.135593220338983,0,0,0.0508474576271187,0.813559322033898,0,0
173011,17-3011.01,Architectural Drafters,06/2010,0.0434782608695652,0.173913043478261,0,0,0.0869565217391304,0.565217391304348,0.0434782608695652,0.0869565217391304
173023,17-3023.03,Electrical Engineering Technicians,07/2014,0.0476190476190476,0.142857142857143,0,0,0.333333333333333,0.333333333333333,0,0.142857142857143
173031,17-3031.02,Mapping Technicians,07/2014,0.0303030303030303,0,0.0303030303030303,0,0.242424242424242,0.575757575757576,0.0606060606060606,0.0606060606060606
191020,19-1020.01,Biologists,06/2010,0,0.571428571428571,0,0,0,0.428571428571429,0,0
192021,19-2021.00,Atmospheric and Space Scientists,07/2012,0,0.210526315789474,0,0,0.0526315789473684,0.736842105263158,0,0
192041,19-2041.03,Industrial Ecologists,07/2015,0.0138888888888889,0.166666666666667,0,0,0,0.819444444444445,0,0
192099,19-2099.01,Remote Sensing Scientists and Technologists,06/2009,0.0454545454545455,0.136363636363636,0,0,0.0454545454545455,0.727272727272727,0,0.0454545454545455
193011,19-3011.01,Environmental Economists,07/2012,0,0.222222222222222,0,0,0,0.777777777777778,0,0
193051,19-3051.00,Urban and Regional Planners,07/2014,0,0.5,0,0,0,0.5,0,0
194021,19-4021.00,Biological Technicians,06/2009,0,0,0,0,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143
194031,19-4031.00,Chemical Technicians,07/2014,0,0.333333333333333,0,0,0.111111111111111,0.333333333333333,0.111111111111111,0.111111111111111
211011,21-1011.00,Substance Abuse and Behavioral Disorder Counselors,07/2014,0,0.9,0,0,0,0.05,0,0.05
211012,21-1012.00,"Educational, Guidance, School, and Vocational Counselors",06/2010,0,0.904761904761905,0,0,0,0,0,0.0952380952380952
211013,21-1013.00,Marriage and Family Therapists,07/2012,0,0.928571428571429,0,0,0,0,0,0.0714285714285714
211014,21-1014.00,Mental Health Counselors,07/2013,0,0.826086956521739,0,0,0,0.0869565217391304,0,0.0869565217391304
211015,21-1015.00,Rehabilitation Counselors,07/2012,0,0.916666666666667,0,0,0,0,0,0.0833333333333333
211021,21-1021.00,"Child, Family, and School Social Workers",06/2009,0,0.846153846153846,0,0,0,0,0,0.153846153846154
211022,21-1022.00,Healthcare Social Workers,07/2014,0,0.9375,0,0,0,0,0,0.0625
211023,21-1023.00,Mental Health and Substance Abuse Social Workers,07/2013,0,0.916666666666667,0,0,0,0.0833333333333333,0,0
211092,21-1092.00,Probation Officers and Correctional Treatment Specialists,07/2011,0.0625,0.625,0,0.125,0,0.125,0,0.0625
211093,21-1093.00,Social and Human Service Assistants,07/2013,0,1,0,0,0,0,0,0
212011,21-2011.00,Clergy,07/2015,0,0.857142857142857,0,0,0,0.142857142857143,0,0
212021,21-2021.00,"Directors, Religious Activities and Education",07/2015,0,0.714285714285714,0,0.142857142857143,0,0.142857142857143,0,0
231012,23-1012.00,Judicial Law Clerks,07/2013,0,0.3,0,0.1,0,0.5,0,0.1
232011,23-2011.00,Paralegals and Legal Assistants,06/2009,0,0.166666666666667,0,0,0,0.5,0,0.333333333333333
232093,23-2093.00,"Title Examiners, Abstractors, and Searchers",06/2006,0,0.181818181818182,0,0,0,0.363636363636364,0,0.454545454545455
254031,25-4031.00,Library Technicians,06/2009,0,0.3,0.1,0.2,0.1,0,0.1,0.2
271021,27-1021.00,Commercial and Industrial Designers,06/2010,0,0.307692307692308,0,0,0.230769230769231,0.461538461538462,0,0
271023,27-1023.00,Floral Designers,07/2015,0.214285714285714,0.214285714285714,0,0.0714285714285714,0,0.214285714285714,0.214285714285714,0.0714285714285714
271024,27-1024.00,Graphic Designers,06/2008,0,0.153846153846154,0,0,0,0.615384615384615,0,0.230769230769231
271025,27-1025.00,Interior Designers,06/2009,0.1,0.4,0,0,0,0.5,0,0
271026,27-1026.00,Merchandise Displayers and Window Trimmers,07/2015,0.0625,0.375,0,0,0.1875,0.125,0.25,0
272011,27-2011.00,Actors,12/2005,0.272727272727273,0.545454545454545,0,0,0,0.181818181818182,0,0
272012,27-2012.04,Talent Directors,12/2006,0,0.611111111111111,0,0.0740740740740741,0.0185185185185185,0.259259259259259,0,0.037037037037037
272022,27-2022.00,Coaches and Scouts,07/2011,0.238095238095238,0.380952380952381,0,0.0476190476190476,0.0476190476190476,0.238095238095238,0,0.0476190476190476
272023,27-2023.00,"Umpires, Referees, and Other Sports Officials",07/2014,0.166666666666667,0.5,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333
272041,27-2041.01,Music Directors,06/2007,0,0.393939393939394,0,0,0,0.575757575757576,0,0.0303030303030303
272042,27-2042.01,Singers,06/2007,0.428571428571429,0.285714285714286,0,0.0476190476190476,0.0476190476190476,0.19047619047619,0,0
273011,27-3011.00,Radio and Television Announcers,12/2004,0,0.7,0,0.1,0,0.2,0,0
273031,27-3031.00,Public Relations Specialists,07/2014,0,0.933333333333333,0,0,0,0,0,0.0666666666666667
273041,27-3041.00,Editors,06/2009,0,0.333333333333333,0,0.0666666666666667,0,0.533333333333333,0,0.0666666666666667
273042,27-3042.00,Technical Writers,07/2012,0,0.133333333333333,0,0,0,0.666666666666667,0,0.2
273043,27-3043.05,"Poets, Lyricists and Creative Writers",12/2006,0,0.434782608695652,0,0,0,0.565217391304348,0,0
273091,27-3091.00,Interpreters and Translators,07/2012,0,0.454545454545455,0,0,0,0.545454545454545,0,0
274021,27-4021.00,Photographers,07/2014,0.0588235294117647,0.0588235294117647,0.0588235294117647,0,0.294117647058824,0.294117647058824,0.0588235294117647,0.176470588235294
291011,29-1011.00,Chiropractors,07/2013,0.181818181818182,0.454545454545455,0,0.0909090909090909,0,0.181818181818182,0,0.0909090909090909
291031,29-1031.00,Dietitians and Nutritionists,07/2014,0.0476190476190476,0.476190476190476,0,0,0,0.428571428571429,0,0.0476190476190476
291041,29-1041.00,Optometrists,07/2014,0.2,0.7,0,0,0,0.1,0,0
291051,29-1051.00,Pharmacists,07/2013,0,0.5625,0,0,0.125,0.1875,0.0625,0.0625
291071,29-1071.00,Physician Assistants,07/2014,0.25,0.5,0,0.0625,0.0625,0.0625,0,0.0625
291081,29-1081.00,Podiatrists,07/2011,0.272727272727273,0.454545454545455,0,0.0909090909090909,0.181818181818182,0,0,0
291122,29-1122.00,Occupational Therapists,07/2014,0.0588235294117647,0.705882352941177,0,0,0.0588235294117647,0.0882352941176471,0.0294117647058824,0.0588235294117647
291123,29-1123.00,Physical Therapists,07/2013,0.136363636363636,0.545454545454545,0,0,0.0454545454545455,0.227272727272727,0,0.0454545454545455
291124,29-1124.00,Radiation Therapists,07/2013,0.105263157894737,0.315789473684211,0,0.0526315789473684,0.210526315789474,0.105263157894737,0.105263157894737,0.105263157894737
291125,29-1125.01,Art Therapists,07/2014,0.0161290322580645,0.806451612903226,0,0,0.0161290322580645,0.161290322580645,0,0
291126,29-1126.00,Respiratory Therapists,07/2013,0.3,0.4,0.05,0.05,0.1,0.05,0,0.05
291127,29-1127.00,Speech-Language Pathologists,07/2013,0.05,0.8,0,0.05,0,0.05,0,0.05
291131,29-1131.00,Veterinarians,07/2013,0.375,0.3125,0,0.0625,0,0.25,0,0
291141,29-1141.01,Acute Care Nurses,07/2014,0.114035087719298,0.657894736842105,0.0175438596491228,0.0175438596491228,0.0087719298245614,0.12280701754386,0.0263157894736842,0.0350877192982456
291151,29-1151.00,Nurse Anesthetists,07/2014,0.333333333333333,0.333333333333333,0,0,0.125,0.208333333333333,0,0
291181,29-1181.00,Audiologists,07/2014,0.0909090909090909,0.772727272727273,0,0.0454545454545455,0,0.0454545454545455,0,0.0454545454545455
292031,29-2031.00,Cardiovascular Technologists and Technicians,07/2014,0.2,0.3,0.2,0.1,0.1,0,0,0.1
292032,29-2032.00,Diagnostic Medical Sonographers,07/2013,0.333333333333333,0.222222222222222,0,0,0.166666666666667,0.111111111111111,0,0.166666666666667
292034,29-2034.00,Radiologic Technologists,07/2013,0.142857142857143,0.285714285714286,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.214285714285714,0.0714285714285714,0.0714285714285714
292035,29-2035.00,Magnetic Resonance Imaging Technologists,07/2012,0.05,0.2,0.25,0.05,0.1,0.25,0.05,0.05
292052,29-2052.00,Pharmacy Technicians,07/2013,0,0,0.0833333333333333,0.166666666666667,0,0,0.25,0.5
292053,29-2053.00,Psychiatric Technicians,07/2014,0.222222222222222,0.666666666666667,0.111111111111111,0,0,0,0,0
292055,29-2055.00,Surgical Technologists,07/2013,0.285714285714286,0.0714285714285714,0.285714285714286,0,0.142857142857143,0,0.142857142857143,0.0714285714285714
292056,29-2056.00,Veterinary Technologists and Technicians,07/2013,0.366666666666667,0.1,0.0333333333333333,0.0666666666666667,0.133333333333333,0.0333333333333333,0.166666666666667,0.1
292061,29-2061.00,Licensed Practical and Licensed Vocational Nurses,07/2013,0.0714285714285714,0.428571428571429,0.357142857142857,0,0,0,0.0714285714285714,0.0714285714285714
292081,29-2081.00,"Opticians, Dispensing",07/2015,0.1,0.3,0.05,0.05,0.2,0,0.1,0.2
319011,31-9011.00,Massage Therapists,07/2015,0.5,0.416666666666667,0,0,0,0,0,0.0833333333333333
319091,31-9091.00,Dental Assistants,07/2013,0.0833333333333333,0.166666666666667,0.0833333333333333,0.0833333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.166666666666667
319092,31-9092.00,Medical Assistants,07/2013,0.166666666666667,0.0555555555555556,0.222222222222222,0.277777777777778,0,0,0.166666666666667,0.111111111111111
319094,31-9094.00,Medical Transcriptionists,07/2012,0,0.125,0,0.125,0,0.5,0,0.25
319095,31-9095.00,Pharmacy Aides,07/2014,0,0,0,0.5,0,0,0.375,0.125
319096,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers,07/2013,0.304347826086957,0.130434782608696,0.0434782608695652,0.0869565217391304,0.0434782608695652,0,0.260869565217391,0.130434782608696
319097,31-9097.00,Phlebotomists,07/2012,0.125,0.1875,0.125,0,0.125,0,0.25,0.1875
331011,33-1011.00,First-Line Supervisors of Correctional Officers,07/2012,0.380952380952381,0.19047619047619,0,0.142857142857143,0,0.0952380952380952,0,0.19047619047619
331012,33-1012.00,First-Line Supervisors of Police and Detectives,06/2008,0.111111111111111,0.555555555555556,0,0.0555555555555556,0.0555555555555556,0.111111111111111,0,0.111111111111111
331021,33-1021.02,Forest Fire Fighting and Prevention Supervisors,07/2014,0.275,0.375,0,0,0.05,0.2,0.025,0.075
332011,33-2011.02,Forest Firefighters,06/2010,0.377777777777778,0.111111111111111,0.0222222222222222,0,0.311111111111111,0.0444444444444444,0.133333333333333,0
333012,33-3012.00,Correctional Officers and Jailers,06/2008,0.260869565217391,0.260869565217391,0.173913043478261,0.0434782608695652,0.0869565217391304,0,0,0.173913043478261
333021,33-3021.05,Immigration and Customs Inspectors,07/2012,0.0987654320987654,0.382716049382716,0.037037037037037,0,0.148148148148148,0.283950617283951,0.0246913580246914,0.0246913580246914
339011,33-9011.00,Animal Control Workers,12/2005,0.142857142857143,0.357142857142857,0.0714285714285714,0.142857142857143,0.0714285714285714,0,0.142857142857143,0.0714285714285714
339021,33-9021.00,Private Detectives and Investigators,07/2015,0,0.4,0,0,0,0.6,0,0
339091,33-9091.00,Crossing Guards,12/2006,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0,0,0
339093,33-9093.00,Transportation Security Screeners,06/2009,0.375,0.291666666666667,0.0416666666666667,0.166666666666667,0.0416666666666667,0,0.0416666666666667,0.0416666666666667
351011,35-1011.00,Chefs and Head Cooks,07/2013,0.0952380952380952,0.380952380952381,0,0,0.0952380952380952,0.285714285714286,0,0.142857142857143
351012,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,06/2010,0,0.3,0.1,0,0,0.35,0,0.25
352021,35-2021.00,Food Preparation Workers,06/2010,0,0,0.235294117647059,0.0588235294117647,0,0,0.705882352941177,0
353011,35-3011.00,Bartenders,06/2010,0.0714285714285714,0.0714285714285714,0.428571428571429,0.0714285714285714,0,0,0.285714285714286,0.0714285714285714
353031,35-3031.00,Waiters and Waitresses,06/2010,0.0416666666666667,0.0416666666666667,0.416666666666667,0.291666666666667,0,0.0416666666666667,0.125,0.0416666666666667
353041,35-3041.00,"Food Servers, Nonrestaurant",07/2014,0,0,0.230769230769231,0.307692307692308,0,0,0.307692307692308,0.153846153846154
359011,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers,07/2014,0,0,0.615384615384615,0.0769230769230769,0,0,0.307692307692308,0
359021,35-9021.00,Dishwashers,07/2014,0,0,0.1,0,0,0,0.9,0
359031,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",06/2010,0,0.181818181818182,0.363636363636364,0.454545454545455,0,0,0,0
371011,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,07/2011,0,0.333333333333333,0.0476190476190476,0,0.0952380952380952,0.285714285714286,0.0476190476190476,0.19047619047619
371012,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",07/2015,0.12,0.4,0,0,0.04,0.24,0.04,0.16
372012,37-2012.00,Maids and Housekeeping Cleaners,07/2012,0,0,0,0.0769230769230769,0.0769230769230769,0,0.846153846153846,0
372021,37-2021.00,Pest Control Workers,07/2015,0.111111111111111,0.111111111111111,0,0,0.333333333333333,0.222222222222222,0.111111111111111,0.111111111111111
373011,37-3011.00,Landscaping and Groundskeeping Workers,07/2015,0,0,0,0,0.285714285714286,0,0.714285714285714,0
373013,37-3013.00,Tree Trimmers and Pruners,06/2007,0.166666666666667,0.0555555555555556,0.111111111111111,0,0.5,0,0.166666666666667,0
392011,39-2011.00,Animal Trainers,07/2014,0.4,0.2,0.1,0,0.1,0.1,0,0.1
392021,39-2021.00,Nonfarm Animal Caretakers,07/2011,0.222222222222222,0.111111111111111,0,0.111111111111111,0.222222222222222,0,0.333333333333333,0
393021,39-3021.00,Motion Picture Projectionists,12/2005,0,0,0,0,0.333333333333333,0.133333333333333,0.4,0.133333333333333
393031,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers",07/2015,0.25,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0.0833333333333333,0.166666666666667
394031,39-4031.00,"Morticians, Undertakers, and Funeral Directors",06/2008,0.19047619047619,0.476190476190476,0.0476190476190476,0.142857142857143,0.0476190476190476,0,0.0476190476190476,0.0476190476190476
395011,39-5011.00,Barbers,12/2005,0.0909090909090909,0.0909090909090909,0.181818181818182,0.0909090909090909,0,0.181818181818182,0.272727272727273,0.0909090909090909
395012,39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists",03/2003,0.3125,0.125,0.125,0.1875,0.0625,0.0625,0.125,0
395092,39-5092.00,Manicurists and Pedicurists,07/2015,0.222222222222222,0.111111111111111,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0.444444444444444,0.0555555555555556
395094,39-5094.00,Skincare Specialists,07/2012,0.333333333333333,0.266666666666667,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.2,0
399011,39-9011.01,Nannies,07/2004,0.305555555555556,0.25,0.138888888888889,0.111111111111111,0,0.0277777777777778,0.0833333333333333,0.0833333333333333
399031,39-9031.00,Fitness Trainers and Aerobics Instructors,07/2014,0.285714285714286,0.642857142857143,0,0,0,0,0.0714285714285714,0
399032,39-9032.00,Recreation Workers,06/2009,0.25,0.5,0.0625,0.0625,0,0.0625,0,0.0625
399041,39-9041.00,Residential Advisors,07/2011,0.117647058823529,0.588235294117647,0.0588235294117647,0.176470588235294,0,0.0588235294117647,0,0
411011,41-1011.00,First-Line Supervisors of Retail Sales Workers,06/2009,0,0.5,0.0625,0,0,0.1875,0,0.25
411012,41-1012.00,First-Line Supervisors of Non-Retail Sales Workers,07/2012,0,0.75,0,0,0,0.166666666666667,0,0.0833333333333333
412021,41-2021.00,Counter and Rental Clerks,06/2010,0.0666666666666667,0.2,0,0.466666666666667,0.0666666666666667,0,0.0666666666666667,0.133333333333333
412031,41-2031.00,Retail Salespersons,06/2009,0,0.3125,0.1875,0.125,0,0,0.125,0.25
413011,41-3011.00,Advertising Sales Agents,06/2009,0,0.529411764705882,0,0.117647058823529,0,0.294117647058824,0,0.0588235294117647
413021,41-3021.00,Insurance Sales Agents,06/2009,0,0.5625,0,0.0625,0,0.1875,0,0.1875
413031,41-3031.01,"Sales Agents, Securities and Commodities",07/2015,0,0.428571428571429,0,0.0285714285714286,0,0.4,0,0.142857142857143
413041,41-3041.00,Travel Agents,03/2003,0,0.285714285714286,0,0.285714285714286,0,0,0,0.428571428571429
419031,41-9031.00,Sales Engineers,07/2013,0,0.68421052631579,0,0,0.0526315789473684,0.157894736842105,0,0.105263157894737
419041,41-9041.00,Telemarketers,12/2004,0,0.333333333333333,0,0.666666666666667,0,0,0,0
419091,41-9091.00,"Door-To-Door Sales Workers, News and Street Vendors, and Related Workers",06/2007,0.181818181818182,0.363636363636364,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0,0.181818181818182
431011,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,07/2015,0,0.68421052631579,0,0.0526315789473684,0,0.105263157894737,0,0.157894736842105
432011,43-2011.00,"Switchboard Operators, Including Answering Service",07/2013,0,0,0,0.75,0,0,0.125,0.125
432021,43-2021.00,Telephone Operators,06/2007,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0,0
433011,43-3011.00,Bill and Account Collectors,06/2009,0.0909090909090909,0.545454545454545,0,0.0909090909090909,0,0,0,0.272727272727273
433021,43-3021.01,Statement Clerks,07/2014,0,0.0625,0,0.125,0.0625,0.0625,0,0.6875
433031,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",06/2009,0,0,0,0.0769230769230769,0,0.0769230769230769,0,0.846153846153846
433041,43-3041.00,Gaming Cage Workers,07/2014,0,0.0714285714285714,0,0.142857142857143,0,0.142857142857143,0.214285714285714,0.428571428571429
433051,43-3051.00,Payroll and Timekeeping Clerks,06/2009,0,0.0714285714285714,0,0.142857142857143,0,0.0714285714285714,0,0.714285714285714
433061,43-3061.00,Procurement Clerks,07/2015,0,0.266666666666667,0,0.0666666666666667,0,0.266666666666667,0,0.4
433071,43-3071.00,Tellers,06/2009,0,0.166666666666667,0,0.277777777777778,0,0.0555555555555556,0.111111111111111,0.388888888888889
434031,43-4031.02,Municipal Clerks,07/2014,0,0.162162162162162,0,0.297297297297297,0,0.162162162162162,0,0.378378378378378
434041,43-4041.01,Credit Authorizers,12/2005,0,0.4,0,0,0,0.2,0,0.4
434051,43-4051.00,Customer Service Representatives,07/2013,0,0.5625,0,0.25,0,0.125,0,0.0625
434061,43-4061.00,"Eligibility Interviewers, Government Programs",06/2006,0,0.583333333333333,0,0.166666666666667,0,0.0833333333333333,0,0.166666666666667
434071,43-4071.00,File Clerks,07/2014,0,0,0,0,0,0.133333333333333,0,0.866666666666667
434081,43-4081.00,"Hotel, Motel, and Resort Desk Clerks",06/2009,0,0.117647058823529,0,0.588235294117647,0,0,0.117647058823529,0.176470588235294
434111,43-4111.00,"Interviewers, Except Eligibility and Loan",07/2013,0.125,0.25,0,0.25,0,0.25,0,0.125
434121,43-4121.00,"Library Assistants, Clerical",06/2010,0.0833333333333333,0.25,0,0.333333333333333,0,0,0.0833333333333333,0.25
434131,43-4131.00,Loan Interviewers and Clerks,12/2006,0,0.214285714285714,0,0.285714285714286,0,0.214285714285714,0,0.285714285714286
434141,43-4141.00,New Accounts Clerks,07/2011,0,0.3,0,0.5,0,0.1,0,0.1
434161,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",06/2009,0,0.285714285714286,0,0.285714285714286,0,0,0,0.428571428571429
434171,43-4171.00,Receptionists and Information Clerks,07/2014,0,0.0909090909090909,0,0.454545454545455,0,0.0909090909090909,0,0.363636363636364
434181,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks,07/2013,0.0714285714285714,0.214285714285714,0.0714285714285714,0.285714285714286,0,0.0714285714285714,0.0714285714285714,0.214285714285714
435011,43-5011.01,Freight Forwarders,07/2014,0,0.230769230769231,0,0.0769230769230769,0,0.307692307692308,0,0.384615384615385
435021,43-5021.00,Couriers and Messengers,07/2005,0.142857142857143,0,0.285714285714286,0.142857142857143,0,0.142857142857143,0.142857142857143,0.142857142857143
